,Text,Date,Favorites,Retweets,Mentions,HashTags
43,Great Depression starts tomorrow as soon as the stock market opens this is when the rich get richer and the poor lose everything. Mark my words.,2020-03-15 22:39:59+00:00,19,142,0,0
52,Yâ€™all feeling more at ease or safer after the new briefing put out by the WH on the coronavirus? The first thing tRump brought up was the Fed cutting the interest rates I figure to push the stock market. Not a damn word about the sick and the ones that have lost their life.,2020-03-15 22:24:52+00:00,103,297,0,0
104,Sec. @stevenmnuchin1 made the rounds on Sunday news shows to reassure the public that the stock market will rebound and recession will be avoided. He boasted that business is booming at supermarkets and drug stores as consumers rush to stock up on supplies before they're gone.,2020-03-15 18:52:41+00:00,19,183,@stevenmnuchin1,0
142,ONE-DAY BOUNCE DOES NOT GET STOCK MARKET OUT OF THE #TrumpSlump.,2020-03-15 15:23:08+00:00,13,48,0,#TrumpSlump
153,This is just blatantly untrue. Beginning after CDC warning 2/25 basically every dem besides Deblasio changes tune while Trump spent another month spouting nonsense about the flu and the stock market and the numbers getting better. https://thebulwark.com/warnings-ignored-a-timeline-of-trumps-covid-19-response/,2020-04-01 18:50:39+00:00,142,694,0,0
162,"This week, in only 4 days, we had more than 7000 deaths. Ask those families if the record Stock Market increase eases their grief. ",2020-04-10 12:07:21+00:00,531,1392,0,0
167,"Weâ€™ve just seen one of the worst weeks in stock market history, not to mention a tumble in oil prices and travel bans implemented around the world. These 7 extraordinary graphs help explain the economic impact of Covid-19: ",2020-03-15 13:07:48+00:00,17,58,0,0
188,"ABU DHABI STOCK MARKET SAYS TEMPORARILY CLOSING TRADING HALLS STARTING 15TH MARCH UNTIL FURTHER NOTICE DUE TO ""CURRENT GLOBAL VIRAL OUTBREAK"" - REUTERS",2020-03-15 09:13:56+00:00,56,85,0,0
190,"Trump has created a disaster of epic proportions. But the stock market, right? JFC! ",2020-03-15 08:38:25+00:00,11,12,0,0
245,"Weeks and weeks of lost time as Trump turned away @WHO test kits and shut down the testing done by the Seattle researcher. Now we are left chasing the bus, except Trump STILL only cares about juicing the stock market. Where are the tests, Ted? ",2020-03-14 22:07:10+00:00,17,49,@WHO,0
277,"The only time Trump took the #TrumpPlague serious was when the stock market crashed on Black Thursday, March 12th. ",2020-03-14 19:17:02+00:00,30,80,0,#TrumpPlague
295,"If you think you have seen it all in terms of volatility in the stock market, read below. Market Volatility Not Yet at 2008 Highs https://www.priceactionlab.com/Blog/2020/03/market-volatility/ $SPX $SPY #ES_F #volatility",2020-03-14 18:18:56+00:00,4,26,0,#ES_F #volatility
343,President Trump is bragging more than ever before - about how great the stock market is doing - because of his conference. This is a disgrace. It's scary. We are literally on our own. Trump is not competent for this crisis.,2020-03-14 16:23:35+00:00,32,100,0,0
355,"It took weeks for the lying MSM and Dems in front of cameras to drive Americans into irrational panic and hysteria and tumble the Stock Market. It took @realDonaldTrump less than an hour yesterday to bring back rationality, calm, and a roaring Market. EXPERIENCE &amp; LEADERSHIP! ",2020-03-14 15:52:41+00:00,143,249,@realDonaldTrump,0
390,every trump tweet about the stock market is better if you pretend itâ€™s christopher saying it https://twitter.com/realDonaldTrump/status/1238799084263260161,2020-03-14 14:00:53+00:00,53,539,0,0
415,"Lord, our trust is not in idols. We don't trust sports. We don't trust entertainment. We don't trust government. We don't trust the stock market. We don't trust money. Forgive us for our pride &amp; idolatry. Grant our nation Repentance. We trust in Jesus. In Jesus name Amen.",2020-04-04 01:07:14+00:00,406,757,0,0
437,"I watched yesterday as it rose 1400 points as Trump began to speak! And it continued to rise! When President Trump speaks, the stock market loves it!",2020-03-14 12:11:11+00:00,1020,4963,0,0
450,"After the press conference, President Trump and Americaâ€™s top CEOs lifted the stock market by nearly 2,000 points! USA business leaders have confidence in President Trump! A new poll shows that 77% of Americans do too! Rt if you Agree Please Follow @Orcusa1",2020-03-14 09:55:42+00:00,968,993,@Orcusa1,0
471,"Is it me, or when we do get just a snippet of good economic news, or a minor stock market rally, the voices of our own media seem to be disappointed ?......",2020-03-14 05:37:03+00:00,56,332,0,0
532,"Republican politicians selling stocks instead of saving lives, brings up the questions: 1. Was the delay in action really to enable them to sell stocks? 2. Did the stock market crash because all these politicians and their wealthy donors dumped their stock at the same time?",2020-03-20 02:55:03+00:00,1474,2609,0,0
540,"These assholes timed the whole charade this afternoonâ€”complete with name-dropping a bunch of Fortune 500 companiesâ€”to boost the stock market in the closing minutes without a care for public health or what might happen tomorrow, next week or next month.",2020-03-13 23:55:27+00:00,64,357,0,0
548,"If you're not willing to freeze major bill payments, shut the stock market and offer basic UBI so people can stay home for a few months so a million people don't die your system is trash and needs to be relegated to the dustbin of history.",2020-03-24 14:48:58+00:00,2075,8895,0,0
566,There werenâ€™t any steps for pandemic - it was just Donald Trump parading out CEOâ€™s to manipulate the Stock Market. #TrumpBotchedPandemicResponse,2020-03-13 22:04:15+00:00,9,39,0,#TrumpBotchedPandemicResponse
567,"President Trump brought some of Americaâ€™s top competing businesses together to help fight the coronavirus. And now, the Dow has surged 9%, lifting the stock market nearly 2,000 points. We will overcome this foreign threat, together.",2020-03-13 22:00:22+00:00,258,1630,0,0
593,"Great job by @realDonaldTrump and POTUS team handling COVD-19 testing, administration. His leadership brought together public/private sector to work for all Americans. Biggest single day increase in the history of stock market!! #MAGA",2020-03-13 20:56:51+00:00,25,47,@realDonaldTrump,#MAGA
700,A historic drop in the stock market exposes Canadaâ€™s economic fault lines ,2020-03-13 18:33:08+00:00,15,40,0,0
701,Letâ€™s get beyond sports... everybody check in with your parents and grandparents today. I could only imagine the amount of stress the older generations are feeling today due to the continuous volatility of the US Stock Market on top of fears of illness. God bless you all! ,2020-03-13 18:33:04+00:00,1,54,0,0
710,the stock market is just astrology for men,2020-03-13 18:01:22+00:00,16,60,0,0
716,Stock market is crashing but SaVon prices just went through the roof.,2020-03-13 17:48:12+00:00,5,39,0,0
720,"Again, don't let the stock market distract you. Whether it goes up 5,000 points today or down 5,000 points today, there are still very hard times ahead based on the economy contracting. It's very difficult to disconnect your feelings from the stock market's whims, but you have to",2020-03-13 17:35:20+00:00,3,50,0,0
732,"â€œBring back The Good Old Daysâ€, say the naive masses. â€œOkay,â€ says Karma. The 1918 Spanish Flu Pandemic and the 1929 Stock Market Crash - AT THE SAME TIME.",2020-03-13 16:53:48+00:00,13,88,0,0
757,"I'm noting the state of the stock market, not rooting for it to fall. Trump has incessantly taken credit for gains -- even when it's not deserved -- and the bill for that is due now. There's a reason previous presidents haven't tied their fortunes to the rises &amp; falls of the Dow. ",2020-03-18 17:37:09+00:00,534,2645,0,0
760,"The govt could actually purchase the entire UK private rental market for Â£1.3 trillion (2018 data). In all seriousness, buying up housing stock as the market crashes to then let out is probably the simplest way to help private renters (ie de facto convert them to social renters)",2020-05-09 10:55:32+00:00,534,2243,0,0
782,"""Stock market rout signals a defeat for Trump in November"" - ",2020-03-13 15:29:31+00:00,23,66,0,0
791,"every economics nerd right now is just an endless repeat of ""listen, plebes: the government is specifically structured in a way that makes it very easy to pump money into banks and stock markets, but basically illegal to do anything to help actual people"" and being smug about it",2020-03-13 15:09:28+00:00,675,2144,0,0
794,"With Corona virus global and local devastating effects, oil price practical collapse, Naira under strong observations in 'Intensive care unit' Nigeria stock market record loss; our president carry agbada wear go festival...smh",2020-03-13 15:05:11+00:00,36,89,0,0
875,"As far as the stock market is concerned, the worldâ€™s publicly quoted companies are worth no more now than they were more than 12 years ago on Halloween 2007 just before the big selloff of the GFC. @johnauthers https://www.bloomberg.com/opinion/articles/2020-03-13/history-suggests-stock-market-crash-has-further-to-run?srnd=opinion",2020-03-13 12:27:00+00:00,21,41,@johnauthers,0
877,"Trump was so behind, so interested in preserving stock market bragging rights over human lives, he was even a month behind with his blame Obama excuse. ",2020-03-13 12:13:28+00:00,52,207,0,0
894,'We need to care for working people as much as we care for the stock market': Alexandria Ocasio-Cortez and Bernie Sanders blasted the Fed's $1.5 trillion injection ,2020-03-13 11:36:11+00:00,12,60,0,0
896,"There are lots of normal, working people whose retirement accounts and pensions depend on the same stock market. ",2020-03-13 11:26:35+00:00,7,46,0,0
906,girl are u the stock market? because you are behaving erratically and you fucked my mateâ€™s dad,2020-04-15 12:00:21+00:00,3169,33277,0,0
910,#UnpreparedBJP as soon as @INCIndia started using this hashtag the stock market started gaining positively. respect congress !! even the hashtags don't like to stay with you. #StockMarketCrash2020 #CongressMuktBharat @ShefVaidya,2020-03-13 10:34:07+00:00,50,286,@INCIndia @ShefVaidya,#UnpreparedBJP #StockMarketCrash2020 #CongressMuktBharat
919,"Mass produced coronavirus test kits would cost about $100 dollars each. Even if they were $250, itâ€™d cost about $81billion to test everyone in the US, much, much, much less than the stock market stimulus yesterday.",2020-03-13 10:09:31+00:00,19,53,0,0
937,"Market fall today was scary! Market recovery was equally astounding! Our emotional states changed in matter of few hours! More that market movement, panic, feeling of relief &amp; sense of euphoria: These emotions related to stock market force us to make wrong decisions repeatedly",2020-03-13 09:01:50+00:00,11,45,0,0
958,"This is the most horrifying #WhiteHousePressConference in the history of the United States. Basically, Trump said: ""Screw it if millions of poor Americans die by going back to work as the virus peaks, as long as the stock market bounces back and I get re-elected, it's all good!""",2020-03-23 23:17:11+00:00,624,2039,0,#WhiteHousePressConference
964,"Just one stock market, that of #Botswana, has managed to realize a positive return since the outbreak of the #coronavirus. #Italy ranks last with a decline of 41.5%.",2020-03-13 07:04:10+00:00,29,51,0,#Botswana #coronavirus #Italy
966,"The #coronavirus is definitely pointing out what a pathetic liar Trump is, and always has been. It's also shining a light on his weasel ass kissers! The Stock Market has Trump's BS #! #8645ASAP2SAVEUSANOW pic.twitter.com/FzvkDRcCnF",2020-03-13 06:42:21+00:00,22,39,0,#coronavirus #8645ASAP2SAVEUSANOW
1020,This stock market blood bath will affect street economy real soon. We are looking at really hard times ahead. #sensexcrash,2020-03-13 04:26:16+00:00,26,56,0,#sensexcrash
1022,Another Stock Market Crash today. Market froze at 10% lower Circuit. Trading was suspended for 45 Minutes. Sensex down more than 3000 points and Nifty more than 960 points.,2020-03-13 04:16:28+00:00,3,155,0,0
1072,HOLY SH*T â€™60 Minutesâ€™ Exposes How Pelosi Makes BANK Using Sneaky Stock Market Manipulation (VIDEO) https://thedcpatriot.com/holy-sht-60-minutes-exposes-how-pelosi-makes-bank-using-sneaky-stock-market-manipulation-video/ via @realmattcouch,2020-05-26 05:50:01+00:00,680,821,@RealMattCouch,0
1092,"NEW: After assuring the public about the government's coronavirus preparedness, Senate Intel chair Richard Burr, in one day, sold off up to $1.6 million is stock. A week later, the market began its fall. His committee was receiving daily briefings. https://www.propublica.org/article/senator-dumped-up-to-1-6-million-of-stock-after-reassuring-public-about-coronavirus-preparedness",2020-03-19 21:05:06+00:00,61775,107706,0,0
1114,Fuck you and everyone who cares more about the stock market than the thousands of deaths this week.,2020-04-10 11:32:04+00:00,632,10518,0,0
1136,The only way the stock market can bounce back is if @realDonaldTrump resigns and leaves immediately. The only way weâ€™ll recover from the virus pandemic is to put scientists in the lead.,2020-03-13 00:34:21+00:00,18,46,@realDonaldTrump,0
1138,"Obvious then what needs to be done: stop testing altogether. This will erase the pandemic, the capricious god of stock market will be appeased, and our transition to greatness will be complete. Winning a la Trump. ",2020-05-14 20:48:17+00:00,344,1204,0,0
1152,Money is fake the stock market is fake government infusions are fake but your personal debt is real your bills are real your loans are real and if you disagree the police are real good luck everyone.,2020-03-13 00:04:56+00:00,545,2088,0,0
1168,"just spitballing here, but if theres 1.5 trillion bucks that our government has suddenly found to make sure that the stock market doesn't go tits up, it seems like we could probably all see a doctor for free if they cared about us at all, right?",2020-03-12 23:29:12+00:00,128,791,0,0
1242,"ask not what the stock market can do for you,",2020-03-24 03:04:28+00:00,766,3953,0,0
1283,Why invest in the stock market when you can invest in the toilet paper market ,2020-03-12 20:43:02+00:00,16,868,0,0
1288,"Paul Samuelson once asked his nephew, Larry Summers: â€œStock market just crashed, is that a good or a bad thing?â€ Young Summers mumbled â€œbad because it signaled bad newsâ€ or something, but Samuelson said â€œmaybe just cheaper and you may want to buy some.â€ @LHSummers",2020-03-12 20:40:05+00:00,12,88,@LHSummers,0
1324,"Whatâ€™s Trump planning to run on in 2020? No wall. Stock market lower than when he took office. No accomplishments. Oh wait - 100,000-200,000 Americans dying is very good he says. ",2020-04-09 03:21:03+00:00,444,1373,0,0
1343,Prediction--even the death of a family member from the coronavirus will not dent Trump's popularity among his brain-dead followers. Not even the loss of trillions of dollars of stock market wealth will dent the ultra-wealthy's loyalty to the GOP.,2020-03-12 19:37:47+00:00,52,242,0,0
1355,"Probably a good time to pay attention to what China is trying to do, given the state of a global stock market they helped crash. ",2020-04-12 14:27:34+00:00,158,342,0,0
1381,"Itâ€™s great that pensions were replaced with Stock Market Roulette Wheel retirement plans so that in a recession, when unemployment surges, older workers who ideally are retiring have to dig in for 5 more years because the olâ€™ 401k just dropped 30% in value.",2020-04-05 23:55:02+00:00,252,996,0,0
1446,"If someone can get to the presidentâ€™s ear, please relay: The stock market relies on the people, us, consuming stuff in exchange for $. We canâ€™t consume right now. If you take care of us the people, we will resume consuming and the stock market will rebound. Amazing stuff",2020-03-12 16:55:09+00:00,61,266,0,0
1453,"If you are cheering for a stock market crash and dead Americans from the ChiCom caused Wuhan Virus outbreak and cover-up, you are an enemy of the American people.",2020-03-12 16:46:15+00:00,31,63,0,0
1467,I really hope we have the Character as #MAGA YO STICK WITH @realDonaldTrump. We need to realize what's going on here. The trying to tank the president by taking the stock market and the economy to get rid of him. I really hope you all understand this,2020-03-12 16:25:29+00:00,63,100,@realDonaldTrump,#MAGA
1576,The Stock Market is going down on me faster than Hannity did last night! #MAGA #DowJones,2020-03-12 14:04:42+00:00,22,101,0,#MAGA #DowJones
1593,"Larry Kudlow: ""I have long believed that stock markets are the best barometer of the health, wealth and security of a nation."" (They aren't, but still.) ",2020-03-12 13:51:44+00:00,587,1834,0,0
1595,Iâ€™m no economist but it seems clear to me that the stock market is worried about Tom Hanks,2020-03-12 13:50:07+00:00,17,88,0,0
1619,HOLY SH*T â€™60 Minutesâ€™ Exposes How Pelosi Makes BANK Using Sneaky Stock Market Manipulation (VIDEO) https://thedcpatriot.com/holy-sht-60-minutes-exposes-how-pelosi-makes-bank-using-sneaky-stock-market-manipulation-video/ via @realmattcouch,2020-04-06 20:04:29+00:00,1002,1208,@RealMattCouch,0
1631,The stock market will crash and trip its circuit breakers again today and that's gonna be like the twentieth most noticed story of the day.,2020-03-12 13:18:35+00:00,35,217,0,0
1640,"Me: Man, 2020 boutta be the best year ever! *WW3 nearly breaks out, Kobe died, Coronavirus, NBA suspends season, global pandemic ensues, stock market crash* Me: ",2020-03-12 12:59:07+00:00,94,651,0,0
1647,"Republican Senator, @SenatorLoeffler, didn't just sell stocks before the market crashed, she bought stock in @citrix -- a company selling work-from-home technology. Just a big coincidene, right Senator Loeffler? #InsiderTrading #CorruptGOP #ResignNow",2020-03-20 01:56:35+00:00,231,398,@SenatorLoeffler @citrix,#InsiderTrading #CorruptGOP #ResignNow
1654,"The stock market is fake. It's an abstraction, gambling on how much value the rich can take from our work. It's crashing right now, despite the Fed pumping literally *unlimited* money into it, because everyone knows that the only good response is to take care of people's needs.",2020-03-23 23:20:24+00:00,1410,7311,0,0
1683,The entire speech summed: -not my fault -the virus is an immigrant -I donâ€™t believe the science -I donâ€™t care -I need the stock market to make me look good -deal with it,2020-03-12 10:54:58+00:00,17,106,0,0
1687,Yes the stock market will boom once we get past The China Coronavirus! This was an attempt to ruin our economy by China and I will go ahead and throw in the Democrats They were probably colluding with China! ,2020-03-17 17:44:48+00:00,1113,1922,0,0
1758,"Pretty sure that this is not the reason the stock market is doing well. See, if that were the reason the stock market is rebounding, the market would have soared when coronavirus originally started killing people. Stop eating the fish tank cleaner. ",2020-03-24 16:46:55+00:00,261,1924,0,0
1860,Hey...does anyone know if President #Biden will be giving a live address tonight on the #TrumpPlague and the fact that the #stockmarket sank today to levels below when #Trump took office? I hope so...we really need his leadership right now... @JoeBiden #coronavirus,2020-03-18 21:41:12+00:00,658,5371,@JoeBiden,#Biden #TrumpPlague #stockmarket #Trump #coronavirus
1903,"The stock market closed down another 1,464.94 points today. This administration doesn't have a clue how to deal with it. The good news is they are dealing with it a million times better than they are dealing with the pandemic. We are in big trouble. Things are going to get worse.",2020-03-11 21:05:57+00:00,18,38,0,0
1906,"The reality is, CEOs and billionaires all throughout the country were riding high on the stock market and tax cuts that they normalized all of Trumpâ€™s dangerous behavior and now there is an actual pandemic and heâ€™s at the wheel. We shouldnâ€™t downplay their role in all this.",2020-03-11 21:05:05+00:00,25,101,0,0
1913,"Trump now owns ALL 13 of the biggest/worst one day stock market point drops in history. Also 15 of the 20 biggest, and 18 of the 25 biggest point drops in history. He is the only president with any 1000 point drop days and he has FIVE of them. Plus one 2000 point drop day.",2020-03-11 20:36:06+00:00,42,112,0,0
1919,Would put money on Trump's main objective tonight being talking the stock market back out of bear territory. Willing also to put money on it panicking the markets even more.,2020-03-11 20:25:41+00:00,26,105,0,0
1965,Italy: weâ€™re suspending mortgage payments during the pandemic America: who will save the stock market!!!!!!???!!!,2020-03-11 18:24:18+00:00,99,267,0,0
1983,Yesterday's stock market gains.... GONE,2020-03-11 17:15:17+00:00,19,196,0,0
2039,"When Trump said it was going to go from 15 to Zero, was he talking about the Stock Market? I forget.",2020-03-11 13:32:30+00:00,10,59,0,0
2054,"Americans know better. All we see is Trump trying to address this â€œstock market crisisâ€ with tax cuts. We had two months to prepare for this pandemic; other countries stocked up on test kits, weâ€™re still scrambling.",2020-03-11 11:30:39+00:00,6,31,0,0
2065,Other people mobile gallery : selfie & other photos. Trader mobile gallery : full of charts & stock market screenshot.,2020-03-11 10:03:42+00:00,9,224,0,0
2144,Finance Gays Pre-Stock Market Crash: OnlyFans Gays should get a real job and actually start working for their money Finance Gays Post-Stock Market Crash: Donâ€™t forget to subscribe to my OnlyFans! Use code NASDAQ for 10% off ,2020-03-10 22:49:14+00:00,7,63,0,0
2194,Liberal Logic: On the dreadful Obama economy - â€œBush did it.â€ On the Trump economy - â€œObama did it.â€ 2 months into a global Pandemic with a stock market dive - â€œTrump definitely did it.â€ #Tools,2020-03-17 00:32:51+00:00,2012,7519,0,#Tools
2269,Watching those White House coronavirus updates a clear trend has emerged. The stock market holds up or like today rockets higher only to stumble amid the gotcha nonsensical questions that follows the actual update. Just another test for the equity markets.,2020-03-17 17:52:54+00:00,833,3338,0,0
2341,#Bitcoin is correlated to the stock market partially. Facts. ,2020-03-10 07:05:04+00:00,12,93,0,#Bitcoin #Bitcoin
2351,The vietnamese stock market is still young and its coming down to a really good buy area around or below 700. My goal is to take some profits in next crypto bull mkt &amp; move it to vietnamese stock market while its still young &amp; capitalize on growth in that market after crypto. ,2020-03-10 06:25:56+00:00,6,73,0,0
2352,Stock futures rise as Trump signals 'economic policies' ahead to stop financial market mayhem https://fxn.ws/2vHkqI9 #FoxBusiness,2020-03-10 05:39:05+00:00,237,872,0,#FoxBusiness
2353,"March 9 has been an important day in US history *3/9/1776 Adam Smith publishes ""The Wealth of Nations"" *3/9/1959 Barbie Doll debut *3/9/2009 US stock market bottom during the Global Financial Crisis *3/9/2020 US stock market has its largest point drop in history",2020-03-10 05:37:39+00:00,16,64,0,0
2391,"Today coronavirus was blamed for stock market drop. The poor thing doesnâ€™t even know what shares are &amp; what itâ€™s got to do with globalist elites taking profit off the table &amp; destabilising the economy to make sure Trump doesnâ€™t get credit for jobs, jobs, jobs b4 Nov election.",2020-03-10 03:14:53+00:00,46,144,0,0
2432,Heâ€™s shredded relations W/ all our allies. All this has lead 2 where we are now A stock market that nosedives &amp; a virus where people dies. &amp; he just shrugs his shoulders &amp; has another berder &amp; fries Jaysus Thereâ€™s never an end 2 his lies MAGA! Câ€™mon! Get wise! ,2020-03-10 01:00:50+00:00,33,47,0,0
2484,"Today's coronavirus crash in the stock market exposed the frailty of global capitalism. With governments tapped out on quantitative easing, only significant public investment on the scale of a Green New Deal can prevent a slump. ",2020-03-09 23:10:00+00:00,35,89,0,0
2510,Best week for the stock market since 2008. Worst month for the stock market since 1938. Confused? Don't be. Both years were horrible recessions.,2020-03-27 13:43:45+00:00,421,1680,0,0
2571,My advice for the stock market crash? Start investing heavily in films where darling little curly headed girls tap dance with the help.,2020-03-09 20:55:01+00:00,9,77,0,0
