,Text,Date,Favorites,Retweets,Mentions,HashTags
2590,Today's #TrumpCrash is the 11th worst percentage loss day in the HISTORY of the American stock markets. Last year Donald Trump disbanded the Global Health Security unit President Obama created which could have fought the #COVID2019 virus earlier and more efficiently.,2020-03-09 20:29:48+00:00,494,903,0,#TrumpCrash #COVID2019
2600,"""What incentive will people have to work under socialism??"" I say as I sit back doing nothing while my stock market bots ruin millions of lives. #marketcrash #TrumpCrash",2020-03-09 20:17:38+00:00,25,127,0,#marketcrash #TrumpCrash
2657,Not just the stock market that's dropping. Stubhub is selling orchestra seats for tonight's performance of Hamilton on Broadway for $250. ,2020-03-09 19:02:17+00:00,17,98,0,0
2666,"All the companies are still there. All their tools and inventory is still there. The Fed is dumping UNLIMITED money into fiscal stimulus. The stock market is still crashing. Why? Because there's no LABOR. Rich people don't create value, we do. Why do they get to control it?",2020-03-23 23:34:16+00:00,2752,9506,0,0
2687,The stock market roaring to its best week since 1932 on the same day a record 3.28 million unemployments claims are announced is a perfect distillation of who this economy works for and who it doesn't.,2020-03-26 20:09:05+00:00,638,1984,0,0
2724,A live look at the chaos in the stock market and the White House administration today #circuitbreaker #trumpcrash,2020-03-09 17:29:23+00:00,675,2401,0,#circuitbreaker #trumpcrash
2738,The stock market is as optimistic as it was in Sept. 2019. It no longer reflects the real economy but is a simple outgrowth of monetary policy.,2020-05-10 00:21:32+00:00,186,709,0,0
2743,A hearty welcome to all the new stock market experts on Twitter!,2020-03-09 17:05:57+00:00,104,1229,0,0
2785,Trading on the coronavirus crisis while playing it down publicly ... Presidential press briefings that seem timed to try and boost the stock market ... A Senate Republican plan that includes a fresh round of corporate tax cuts and limits on paid leave. ,2020-03-20 01:03:53+00:00,604,1238,0,0
2789,Next time Trump touts the stock market keep in mind that the market is up 1000 points in last 2 days despite the highest unemployment since the Great Depression. The stock market is a toy for the wealthy - it means nothing in showing how working class Americans are doing.,2020-05-27 19:54:02+00:00,233,593,0,0
2800,"JUST IN: Stock-markets in France, Italy, Spain and Germany all down by over 10%",2020-03-16 12:36:46+00:00,974,2639,0,0
2803,"This is also the ""super genius"" who told people that it would a great time to invest in the stock market on March 3 ",2020-05-17 14:22:20+00:00,839,4165,0,0
2825,"Trump administration is falling like a house of cards. The stock market is plunging, North Korea is ratcheting up nuclear testing, Taliban is not honouring the peace plan, Coronavirus is spreading rapidly.",2020-03-09 15:32:35+00:00,27,61,0,0
2828,"The stock market crashed this morning because of Trumpâ€™s incompetent response to the coronavirus. He spent the weekend playing golf and throwing a party for Don Jr's girlfriend while his wife built a ""tennis pavilion"" at the White House. ",2020-03-09 15:29:45+00:00,319,814,0,0
2842,"Trump doesn't want us to know how many people are infected with coronavirus. He is worried that if we knew, the stock market might crash",2020-03-09 15:19:08+00:00,196,576,0,0
2860,Trading in Pakistanâ€™s stock market is halted for 45 minutes as panic grips markets ,2020-03-09 15:07:08+00:00,84,125,0,0
2879,What job? What has he done? Whatâ€™s the protocol in place for the AMERICAN public? Where are the tests? A vaccine is a year away. You defunded the CDC. And the stock market plummeted this am. We are in a worst case scenario of your Presidency. ...and we have you and Mike.,2020-03-09 14:54:10+00:00,22,322,0,0
2904,"So Trump fucks up the coronavirus response, it completely wipes out the stock market and thousands of extra people are going to die because of his incompetence and selfishness, and overnight he becomes more popular.",2020-03-20 20:10:46+00:00,145,886,0,0
2909,"This makes my brain explode. If you didn't do testing, you wouldn't know how many cases you have. THE CASES WOULD STILL BE THERE. It's all numbers to him. Ratings. Low COVID numbers. Stock market numbers. All numbers. ",2020-05-15 16:28:03+00:00,159,669,0,0
2919,How it feels to read news about the stock market as a person who does not own stocks and does not understand any of this ,2020-03-09 14:28:55+00:00,18,198,0,0
2959,History is repeating itself 1920s - Pandemic (influenza) - Stock market crash 2020s - Pandemic (#COVID19) - Stock market crash Only this time we canâ€™t make the same mistakes of the past. We canâ€™t wait until the 30s for a New Deal. We need a #GreenNewDeal &amp; #PeoplesBailout now,2020-03-23 22:17:52+00:00,1159,3899,0,#COVID19 #GreenNewDeal #PeoplesBailout
2962,"Stock market trading reopens with the market bouncing 500 points off its lows to *only* down 1,600 points. We have 6 1/2 hours to see if this is just a dead cat bounce.",2020-03-09 14:05:26+00:00,60,370,0,0
2997,"Takes a real optimist to brag about the stock market as 16 million people file for unemployment and the US death toll tops 16,000. ",2020-04-10 13:18:53+00:00,229,649,0,0
3003,A new study finds GOP Sen. Richard Burr's sale of up to $1.7 million in stock shortly before the stock market crashed due to the coronavirus was an anomaly that didn't match his normal stock trading history. ,2020-04-16 22:55:02+00:00,126,260,0,0
3046,"Trump Bragging About The Rising Stock Market During His Presser As Almost 40,000 Americans Lay Dead Is Beyond Horrible ",2020-04-18 23:20:12+00:00,109,244,0,0
3122,After we get over this... we need to have a long deep think about how the world works.... Hedge fund tycoon Crispin Odey makes Â£115million from this month-s coronavirus stock market crash - https://internewscast.com/hedge-fund-tycoon-crispin-odey-makes-115million-from-this-months-coronavirus-stock-market-crash/,2020-03-25 06:59:06+00:00,717,736,0,0
3176,"Tomorrow looks to be a very bad day in the stock market. Futures are down close to 5%. Gold is at 1700. Treasures rates are down about 30% overnight. Gird your loins, folks.",2020-03-09 03:15:31+00:00,96,173,0,0
3199,"The WH is easing social-distancing guidelines as early as next week as advisers & business leaders push Trump to boost the economy. That's trading the lives, hundreds of thousands if not millions, of our most vulnerable for stock market points. ",2020-03-23 21:27:53+00:00,197,270,0,0
3208,The stock market for YG keep rising up after release Lisaâ€™s news,2020-05-13 04:39:23+00:00,104,435,0,0
3220,"If you went back in time and told economists 10 years ago, that in 2020, we would announce 3.3 million jobless, up from the previous high of 700,000. On that same day, the stock market would rise almost 5%, what do you think they'd say happened?",2020-03-26 18:39:37+00:00,138,1357,0,0
3231,Some facts: 1) POTUS is not the only one in the stock market. Over half of Americans own stock in one form or another. 2) Many hotels are temporarily closed - not just Trump Hotels. 3) Shocker: everything is not about Trump trying to make a buck. He speaks for millions of us.,2020-03-24 20:25:26+00:00,304,544,0,0
3268,"Bailout for the rich? In the US there is record optimism among consumers on the stock market. The richer people are, the more of them expect shares to be higher in a year than they are today. (Chart via DB) ",2020-04-19 09:08:00+00:00,107,312,0,0
3284,Stop crying about Th Corporate Government if you trying to FIT IN ROME system which is outside of Nature. Ye either choose G-D Given Rights for Sentient Beings of Nature which is Natural Laws or Ye turned against G-D for State Privileges and security on Stock Market.,2020-03-08 04:33:56+00:00,23,31,0,0
3337,Your president does not care about the lives on that ship. He only cares about keeping the numbers of infected Americans low to keep the stock market from tanking. He KNOWS a solid stock market is the ONLY thing keeping him in office. ,2020-03-07 14:08:21+00:00,50,170,0,0
3387,"Yâ€™all were lawyers 2 weeks ago due to Megan Thee Stallion, stockbrokers last week b/c of the stock market plunge, &amp; now financial advisors this week. Iâ€™m tired. ",2020-03-17 14:21:58+00:00,79,137,0,0
3403,"Stock market tanking, economy stalling, Wall of no avail against COVID19 - the more Trump awards himself rave reviews, the more Hooverish he sounds (no offence to Hoover whose boots the ludicrous Trump not fit to lick)",2020-03-06 22:15:57+00:00,13,100,0,0
3410,Just checked the stock market for the first time this week The S&amp;P 500 finished up 0.6% on the week Anything happen? ,2020-03-06 21:04:49+00:00,68,553,0,0
3451,"Wait a second, the stock market is soaring when there are 16 million new unemployment claims?",2020-04-11 14:22:06+00:00,119,870,0,0
3503,Venezuelaâ€™s stock market surged as their economy and currency was being destroyed: ,2020-03-26 12:57:50+00:00,68,205,0,0
3584,"When Trump says â€œeconomyâ€, its possible he means â€œstock market.â€",2020-03-24 13:51:59+00:00,130,1190,0,0
3647,Thanks @Sierra_AMV who revealed .@realDonaldTrump @VP @WHO Democrat who brings up viable questions China contains virus What did they do? No outbreak in Russia China Economy Soars Media instills Fear Stock market will rebound http://youtu.be/Zmlw_xVggu0,2020-03-18 14:48:47+00:00,247,213,@Sierra_AMV @realDonaldTrump @VP @WHO,0
3758,More than 17 million Americans lost their job in the last three weeks. But please do go on about the stock market. ,2020-04-10 14:34:17+00:00,167,459,0,0
3762,Dow finishes with the strongest one month performance in 33 years 30M jobs lost in last 6 weeks is US History's worst economic collapse Repeat After Me: The Stock Market is NOT the economy. Its success is a sign of multi-millionaire &amp; billionaire wealthâ€”not middle class growth,2020-04-30 20:18:09+00:00,989,2729,0,0
3777,.@realDonaldTrump Biden is moving the Stock Market up because Americans are so excited that we have a good chance of saving America now from 3 years of Trump's vindictive corruption! #DumpTrump2020,2020-03-04 15:31:03+00:00,15,36,@realDonaldTrump,#DumpTrump2020
3789,"It doesnâ€™t matter what the stock market does if people canâ€™t afford to eat, put a roof over their head, or get medical care.",2020-04-10 22:15:34+00:00,222,812,0,0
3829,Ex-House counsel demolishes #GOP lie that Trump was distracted from COVID response by impeachment The trial ended weeks before the president did anything meaningful -He PLAYED GOLF EVERY WEEKEND -GOPâ€™ers PLAYED THE STOCK MARKET #MOG,2020-03-30 20:59:57+00:00,140,152,0,#GOP #MOG
3835,"Dems, You've been happy about- Covid-19 pandemic US stock market crashing possible recession These harm Americans, some of us badly, yet u want them - while u claim you're not the enemy of Americans. How far gone are u guys? Are u even aware you're lying when u claim that?",2020-03-17 13:21:33+00:00,139,273,0,0
3872,"The US response to the coronavirus so far is scandalously negligent. The administration is focused on the stock market, not public health. That's a recipe for disaster.",2020-03-03 23:01:50+00:00,16,97,0,0
3873,"To help explain the value of #CDC to the stock market-obsessed Trump administration, in Nov 2018 colleagues and I wrote this article about the links between global health security &amp; the US economy, including effects on jobs, tourism, travel, and education. ",2020-03-30 13:43:43+00:00,49,101,0,#CDC
3901," You choose: A. The stock market rises 2,000 points so @realDonaldTrump can get elected, or B. You lose 1 member of your immediate family. Choose now ",2020-03-23 18:41:15+00:00,143,194,@realDonaldTrump,0
3938,"Trump said his tax cuts would ""skyrocket"" the economy to 5%, even 6% growth. Last week he said, ""The Coronavirus is very much under control in the USA... Stock Market starting to look very good to me!"" Today, an emergency rate cut can't stop the plunge. ",2020-03-03 17:50:55+00:00,34,46,0,0
3940,Trump has staked his presidency on the stock market. So here's what's happened to his presidency. ,2020-03-16 21:17:01+00:00,945,2970,0,0
3942,I miss the Obama stock market.,2020-03-03 17:22:38+00:00,6,101,0,0
3953,Trump's government is manipulating the stock market which is illegal af,2020-03-03 16:33:20+00:00,10,24,0,0
3984,"â€˜150,000 Americans sacrificed for the stock marketâ€™: Jared Kushner reportedly advised less COIVD-19 testing to calm Wall Street https://www.rawstory.com/2020/05/150000-americans-sacrificed-for-the-stock-market-jared-kushner-reportedly-advised-less-coivd-19-testing-to-calm-wall-street/?utm_source=dlvr.it&amp;utm_medium=twitter",2020-05-15 01:16:04+00:00,76,58,0,0
4005,The stock market is booming! Billionaires become trillionaires No need to go back to work. #StayAtHome #CompostTheRich,2020-05-13 20:52:31+00:00,54,142,0,#StayAtHome #StayAtHome #CompostTheRich
4037,The stock market even with the bailout package is now reversing and is down 550 points from todayâ€™s high. We need to contain the Virus. Money wonâ€™t fix it.,2020-03-25 13:54:04+00:00,154,575,0,0
4059,I love how Bernie is suddenly worried about the stock market.,2020-03-03 01:26:54+00:00,2,98,0,0
4065,Trump had two months To initiate test kits and then the world health organization offered kits and they declined. All he is worried about is the stock market.He is responsible! #COVID19 #COVIDãƒ¼19 #TrumpVirus #TrumpVirusCoverup,2020-03-02 23:48:13+00:00,160,344,0,#COVID19 #COVID #TrumpVirus #TrumpVirusCoverup
4071,"This just completed the trifecta for today: Stock Market highest one-day rise in history, President Trump Rally in NC, and Netanyahu is back in POWER!",2020-03-02 23:15:35+00:00,14,31,0,0
4107,"""The stock market is not the economy.""",2020-04-14 19:46:59+00:00,57,620,0,0
4109,"There are naughty charts circulating using deceptive scaling to compare the current stock market to that of 1929. These are known as analogs. Here is a proper comparison, the Dow Industrials, peaks aligned and indexed to 100 one year prior. $DJIA",2020-05-05 21:09:36+00:00,115,444,0,0
4112,"It's repugnant that Republican senators used their advance warning from Trump about coronavirus to make a killing on the stock marketâ€”but it's not surprising. This is how *all* great fortunes are amassed under capitalism: through ruthless, calculating, deceitful self-interest. https://twitter.com/davitydave/status/1240845083324190722",2020-03-20 05:30:19+00:00,77,149,0,0
4171,"So we went from: ""The virus is no biggie."" to: ""We've ALWAYS said this was a big deal & we've taken it very seriously."" to: ""We fought it for a week and it wasn't flattening the downward trajectory of the stock market so brush your teeth with silver and get back out there!""",2020-03-23 23:30:06+00:00,426,1549,0,0
4199,Trump says that the stock market thinks heâ€™s done well against the virus ,2020-04-19 17:31:06+00:00,83,266,0,0
4232,Devastating unemployment report and the stock market is.... going up? (cartoon by @Patbagley),2020-05-08 13:34:04+00:00,178,271,@Patbagley,0
4315,"Facts: The Stock Market crashed in 1929 However, government meddling provoked and prolonged the Great Depression Hoover increased spending and raised taxes on the rich He tried to engineer economic recovery, but didn't let the market heal itself Let the free market be free!",2020-05-18 13:32:00+00:00,108,371,0,0
4328,Invoke the Defense Production Act before more Americans die because you didnâ€™t want the stock market to drop. ,2020-03-27 15:26:49+00:00,66,237,0,0
4337,"The Bailout Is Working â€” FOR THE RICH 20.5 million people lost their jobs in April. It marked a period of UNFATHOMABLE PAIN across the country not seen since the Great Depression... Food lines Also on Friday, the stock market rallied #GOPTaxScam #MOG",2020-05-10 14:27:44+00:00,31,31,0,#GOPTaxScam #MOG
4340,"Stock market drop has nothing to do with the global shut down of businesses, schools, etc to contain the virus as much as possible. It's President Trump's fault, he says! ",2020-03-17 00:00:47+00:00,61,388,0,0
4414,"OK. Iâ€™ve had enough of these reporters. If you are going to ask a question, make it count. â€œMr. President, if forced to choose between the stock market falling and people dying, which do you choose? â€œ And then each reporter repeats the same question until he answers. #COVIDIDIOT",2020-03-27 02:58:33+00:00,29,124,0,#COVIDIDIOT
4426,"Trump just claimed that the stock market will come back fast, and that a lot of people on Wall Street agree with him, even though theyâ€™re people he thinks really arenâ€™t experts at how the markets act. ",2020-03-20 17:06:00+00:00,23,58,0,0
4435,The stock market is not the economy. The stock market is not the economy. The stock market is not the economy. The stock market is not the economy. The stock market is not the economy. The stock market is not the economy. The stock market is not the economy.,2020-03-24 01:28:03+00:00,30,105,0,0
4441,How did a cheeky schoolboy came to crash the US stock market from his bedroom in Hounslow? We review Flash Crash by Liam Vaughan ,2020-05-07 23:30:09+00:00,21,36,0,0
4470,"It only took a: Worldwide Pandemic, 35% plunge in the Stock Market, 6 feet of Social Distancing, 3 weeks of Quarantine, and Thousands of Small Businesses Closing to bring the American Economy back to the Obama High Mark. ",2020-04-11 19:00:32+00:00,23,30,0,0
4481,The wealthy I want all us peons to go back to work because their stock market is bottoming out. But my stock in the guillotine market just keeps rising.,2020-03-28 04:06:18+00:00,6,20,0,0
4491,"Stock market live updates: After a 15-minute halt, stocks are trading again. Follow along here: https://cnb.cx/3defdIO",2020-03-18 17:20:01+00:00,16,36,0,0
4503,"trump supporters wrongly think we are happy there is a falling stock market and a fool for a president out of his depth in managing the crisis. We are not. On our side we actually care about people, their lives and their families. trump will go away but now we wish he were better",2020-03-19 14:58:01+00:00,32,115,0,0
4515,"We have launched live classes of stock market in India few days ago. Faced multiple issues in first few classes, then some of our students told us about @zoom_us and it has made our journey far smoother. Amazing experience. Thanks a ton @ericsyuan",2020-03-27 13:14:12+00:00,5,23,@zoom_us @ericsyuan,0
4546,"The fed is dumping a trillion dollars a DAY into the black hole that is the stock market but it's ""unrealistic"" to bail out the millions regular people who are under/unemployed during this crisis? ""realistic policies"" just mean policies that are good for rich people",2020-03-21 15:20:46+00:00,2,72,0,0
4588,Unless it dips the stock market... ,2020-03-24 15:26:04+00:00,10,98,0,0
4634,"The Coronavirus Crisis: It Took a Global Pandemic to Expose the Stock Market as a ""Mirage"" Despite Trump making it central to his presidency, the success of the stock market bears no connection to the lives of 90% of American citizens, says @cjwerleman https://bylinetimes.com/2020/04/28/the-coronavirus-crisis-it-took-a-global-pandemic-to-expose-the-stock-market-as-a-mirage/",2020-04-28 11:48:02+00:00,23,57,@cjwerleman,0
4673,Trading platform Zerodha crashes as stock market gains in early trade after PM Modiâ€™s Rs 20 lakh crore stimulus package announcement ,2020-05-13 19:30:01+00:00,30,139,0,0
4725,Why the stock marketâ€™s â€˜very strangeâ€™ reaction to the latest news may be as â€˜insaneâ€™ as it looks ,2020-04-11 12:17:02+00:00,12,15,0,0
4749,Itâ€™s a desperate plea to the stock market,2020-03-23 05:14:41+00:00,3,139,0,0
4751,"to put this in context, the Goldman Sach projection of 2.5m new jobless claims this week, which helped form the backdrop of the biggest US stock market crash since 1929, was 32% too optimistic ",2020-03-26 13:20:15+00:00,5,78,0,0
4791,"more than 16,000 americans have died. 16 million have filed for jobless claims. hospital workers going without PPE. meanwhile the federal reserve is pouring unlimited money into the financial system, and the stock market just had its best week since 1974 ",2020-04-10 15:42:57+00:00,12,33,0,0
4843,"I really want to believe this. How many remember The day of Infamy? Family stories of the stock market crash, of 1929? Or the Depression, WWII? how about Polio, two in my family had that. Vietnam ? Over 50K Americans DEAD. AIDS? 32 MILLION DEAD. 9/11 3000 DEAD Will you Remember?",2020-03-16 00:03:56+00:00,0,4,0,0
4855,NEW: Bridgewaterâ€™s giant options bet helps limit losses Trade that would pay out if the stock market declined before late March has made billions for the firm â¦@WSJmarketsâ©,2020-04-09 23:46:53+00:00,12,16,@WSJmarkets,0
4867,"Meanwhile in America, businesses are failing, people are losing their jobs or not being hired, and nobody can find an actual test for the virus. But hey, at least the stock market got infused with $1,500,000,000,000 right? I mean, thank god the stocks will be safe while we die. ",2020-03-17 01:18:26+00:00,27,130,0,0
4906,"trump, you said Mexico will pay for the wall, said the stock market will be great, said you were going to lower the debt, said russia did not help you win, said you are not corrupt, well it looks like you don't know what you are talking about or you might just be a big fat liar!!",2020-03-16 00:02:36+00:00,0,1,0,0
4926,"â€œIf we can put $2.3T into the stock market, we can protect the wages of every American.â€ - @BernieSanders",2020-03-16 00:07:49+00:00,20,50,@BernieSanders,0
4932,Locusts swarming in apocalyptic levels a worldwide pandemic society collapsing as a whole governments covering every little thing they do to stop the virus stock market bit the dust We're just gonna have a hell of a 2020 ,2020-03-17 00:36:13+00:00,32,100,0,0
4940,"My stock market observation: Every time that Trump takes the mike, the market plummets. Every goddamn time. So Republicans, you know how you can really profit off the stock market? Impeach this motherfking apprentice of a president.",2020-03-20 16:39:43+00:00,3,9,0,0
4943,Full agree. Stock market risk-return theory were built on simulation modeling of sumo wrestling results paving way for 2008 crisis. Functional economists are sane &amp; sensible. Academic economists are -------------. Fill in the blanks question!,2020-03-26 02:48:12+00:00,6,14,0,0
4954,"""Wall Street feared Bernie"": Stock market surges 700 points after Sanders suspends campaign ",2020-04-09 10:05:33+00:00,17,22,0,0
4986,"Why I focus on US stocks: 1) USA bring out the most public traded, innovative, entrepreneurial companies! 2) Very liquid stock market. 3) Cheap fees to buy and sell. 4) Acceptable volatility in currency. 5) Highly available information about the companies and stocks.",2020-04-18 22:05:03+00:00,18,157,0,0
5021,"Now look at you. Stock market is crashing. Every sport season is cancelled. Schools and Uniâ€™s are closing. Weâ€™re probably gonna end up in a recession. AND the shops have no food, and more people are dying &amp; getting infected everyday. Where is â€œItâ€™s fake newsâ€ twitter now ?",2020-03-16 17:27:37+00:00,27,55,0,0
5046,"The fact that dem govrnors are talking abt a timeline for ""opening"" the ""economy"" w/o widespread free testing, treatment, & contact tracing should tell you the only difference in Rs & Ds is that Ds will take a slightly longer breath before deciding to kill us for the stock market",2020-04-17 13:52:33+00:00,18,71,0,0
5134," Listen to Don the Con tell someone they need to do more. The same President that called the Coronavirus a Democratic hoax? The same President that has failed the people on so many levels? Trump, how the stock market?",2020-03-16 17:43:10+00:00,16,166,0,0
5138,"As promised, the AMA window is active on my Instagram page. You can ask me anything related to blogging, stock market, numerology, technology, and economics... Will try my best to address them. Head over to https://instgram.com/sudiipsaha9 and check out my latest story.",2020-04-10 06:33:53+00:00,20,19,0,0
5143,"Remdesivir has boosted hopes and sent Gileadâ€™s stock price (and according to some analysts, the entire stock market) soaring, but the drug doesnâ€™t seem to do much for coronavirus patients. ",2020-05-26 22:30:59+00:00,30,57,0,0
5171,This is @EricTrump from just two weeks ago. So confident in his stock market pick he has deleted it down 25 percent. On @Stocktwits we don't let people delete financial tweets. Not good for growth but good for soul.,2020-03-16 13:28:23+00:00,27,170,@EricTrump @Stocktwits,0
