,Text,Date,Favorites,Retweets,Mentions,HashTags
5202,"FACTS: 1929 Stock Market Crash. Communists organized unemployment councils, bonus march, and Mass Strikes in 1934. Roosevelt entered an alliance with the workers movement, created social security, built infrastructure, electrified the country, set stage for post war boom. ",2020-05-23 05:27:46+00:00,29,73,0,0
5223,January 22: Trump: â€œWe have it totally under control. Itâ€™s one person coming in from China. Itâ€™s going to be just fine.â€ February 24: Trump: â€œThe Coronavirus is very much under control in the USA. . . . Stock Market starting to look very good to me.â€,2020-03-16 03:10:34+00:00,15,89,0,0
5281,Hopefully some of these donors can recoup their stock market losses by selling the stupidest presidential artificat in memory on eBay in a few years. ,2020-03-16 12:44:11+00:00,16,116,0,0
5296,$UBER is up 40% today after conference call where the CEO said they have enough cash to last out social distancing. Key problem with stock market is not knowing which companies will be able to survive until this is over without a bailout &amp; if they'll get one. Most big tech don't. ,2020-03-19 15:57:44+00:00,3,32,0,0
5297,Now he's scheduling a redo of the vote for 15 minutes after markets open so he can try to pin the cratering stock market on Dems unless they let him steal the nation's wealth for his parasitic masters. Pathetic and evil shit ,2020-03-23 06:37:23+00:00,4,43,0,0
5326,Coming on the air following 3 BIG STORIES: 1-Senate set to vote today on a massive stimulus package. 2-Stock market likely to be affected by that vote. Overnight futures trading dropped. 3-Governor Hogan set to address the state at 11AM. Stay with @FOXBaltimore for LIVE COVERAGE,2020-03-23 09:12:34+00:00,5,21,@FOXBaltimore,0
5390,If anyone needs further proof on how fucked up our situation is look carefully at this screenshot from today's NYT: millions are unemployed yet stock-market is up. pic.twitter.com/jpXIMbRLHV,2020-04-02 21:16:50+00:00,17,39,0,0
5425,"Yeah, that bull move of attempting to hold up the stock market just caused futures to drop. We need a real leader, not an apprentice! He also was warned about #COVIDãƒ¼19 and did ABSOLUTLEY NOTHING! https://www.washingtonpost.com/politics/2020/03/12/trump-coronavirus-timeline/D",2020-03-16 00:24:04+00:00,2,17,0,#COVID
5443,Trump was crushed and expressed a tremendous amount of sorrow... when the Stock Market got sick ,2020-04-04 01:15:06+00:00,20,163,0,0
5446,The stock market in the United States jumped higher Wednesday after Democratic Presidential candidate @BernieSanders suspended his presidential campaign.,2020-04-09 03:00:00+00:00,27,52,@BernieSanders,0
5472,"During the stock market crash of 1929 do you have any idea how many rich people were convinced that wealth alone would allow them to weather any storm, found out that was false and jumped out of a window?",2020-04-02 17:57:35+00:00,32,81,0,0
5481,We must strictly means test every penny that goes to a real person but here's a vat to pour straight into the stock market,2020-03-18 07:50:06+00:00,8,104,0,0
5483,"Blaming Trump for the economy and stock market drop is a telltale sign this is political; they would never blame a Democrat for these things in the same situation. If a Dem was in the White House, they would be underplaying it and praising the job of the administration.",2020-03-21 22:39:41+00:00,10,19,0,0
5493,"6.6 million jobless claims today For Perspective Jobless claims in a week: 1982 Stock market crashâ€”695k 2008 Recessionâ€”665k More unemployment claims in ONE day then during the worst week in the Great Recession This cannot continue, weâ€™re voluntarily heading to disaster",2020-04-02 21:09:45+00:00,20,17,0,0
5525,"Ha ""watch out bulls"" on April 10 Trump: This week, in only 4 days, we had the biggest Stock Market increase since 1974. We have a great chance for the really big bounce when the Invisible Enemy is gone Me: The greatest top caller in history on this planet by far Who is right? ",2020-04-15 22:30:52+00:00,2,23,0,0
5530,I wonder if the boss and his underlings fully understand that the virus is a biological/physical problem and that the stock market and the economy are its prisoner. This is not your fatherâ€™s Oldsmobile.,2020-03-23 14:30:13+00:00,7,34,0,0
5540,"THE STOCK MARKET AN INVESTORS CAN NOT BE STRUNG ALONG MUCH LONGER.... MAY 1st.... IS THE RIGHT TIME TO TURN THE ECONOMIC SWITCH-ON, NO MATTER WHAT.... THE DECISION, MUST BE MADE BEFORE THE WEEKS END.... ENOUGH, WITH PLAYING WITH THE DOCTORS, THEY WILL TEST US INTO BANKRUPTCY....",2020-04-27 20:40:27+00:00,17,21,0,0
5581,"So now we judge accomplishments and results by TONE? You realize that the only thing that mattered to him was what happened to the stock market? I guess if his TONE was better on all his lies, that makes it all right? ",2020-03-17 18:06:12+00:00,8,54,0,0
5617,There was a little Stock Market Manipulation. ,2020-04-21 22:48:00+00:00,19,102,0,0
5655,#Bitcoin &amp; #Cardano will start going up fast b4 stock market bottoms. Why? The emperor's no clothes monetary policy will be exposed b4 it can stop the bleeding. The masses will start looking for alternatives. Crypto bottoms 3-6 months b4 stocks. $ADA goes up faster than $BTC.,2020-03-22 21:02:18+00:00,7,42,0,#Bitcoin #Bitcoin #Cardano
5673,"Good morning to everyone except Covid-19, the stock market, and my oldest son who is being a real jerk right now. #coronavirus #WFH #homeschoolhell",2020-04-03 13:37:29+00:00,0,49,0,#coronavirus #WFH #homeschoolhell
5677,the White House press conference ends and the stock market starts to fall. See a pattern here? trump please STFU. #TrumpIsAnIdiot,2020-03-20 18:18:35+00:00,4,15,0,#TrumpIsAnIdiot
5714,"16 million jobs lost, in three weeks. Oh well, at least Trump is #1 in Facebook and the Stock Market is going up. Now I understand why the Stock Market is not the Economy. #joblessclaims #JobsReport #TrumpOwnsEveryDeath #COVID19Pandemic #COVID #coronavirus #TrumpBurialPits",2020-04-10 11:42:07+00:00,16,27,0,#joblessclaims #JobsReport #TrumpOwnsEveryDeath #COVID19Pandemic #COVID #coronavirus #TrumpBurialPits
5725,Thatâ€™s because the stock market is a speculative fiction run by sociopaths who are expropriating the wealth of the working masses in order to afford a second mega-yacht Jokes on them when the climate collapses and the security personnel in their private bunkers turn on them,2020-04-15 04:59:31+00:00,2,75,0,0
5731,"The main reason the media focuses on the stock market is not because it's more important than the 'real' economy. It's because that's what we can observe in real time. Jobs or GDP or wages or poverty matter more, but we only rarely get new data to report on those. #EconTwitter",2020-03-16 15:28:00+00:00,8,39,0,#EconTwitter
5739,Whats next for Canada?? Its been quite a year already Protest Blockades Stock market collapse Total economic shutdown $200 Billion deficit Pandemic hysteria Forced vaccinations Toilet paper shortages Trudeau locked in closet 4 weeks Some sort of an evil plan,2020-04-10 09:56:02+00:00,16,24,0,0
5756,"The fed has already injected $1.5 trillion and cut interest rates to zero to try to save the stock market, but it continues to crash. How about instead of bailing out the rich again we worry about the regular people? #NothingTricklesDown",2020-03-16 06:55:29+00:00,8,35,0,#NothingTricklesDown
5815,Since We don't Get involved in stock Market I guess that's why we don't know that the world Economy Still works and the Dollar Rate is getting Shitty by the Hour I don't know a better way of telling y'all that the prices on the price List has Expired. Am also heart broken ,2020-04-22 14:28:34+00:00,17,71,0,0
5893,I really don't see any way that the current shutdown isn't leading to an incredible upward transfer of wealth right now anyway. Half of normal ppl completely unemployed but stock market propped up?,2020-04-17 16:43:49+00:00,20,349,0,0
5929,"Fed has performed $287B in QE in 6 days, appears to have stabilized stock market (their goal) in order to stop a financial crisis from causing a depression. This is a $15T annual rate or 70% annual increase in money supply. Hard to imagine commodities going lower! ",2020-03-20 09:18:28+00:00,6,18,0,0
5932,"#WhatTrumpHasTaughtUs People who didn't vote for Hillary in 2016, can't bitch about COViD-19, racism, criminal justice reform, stock market, 401k, unemployment, health insurance, college debt, climate change, gun violence, women's rights, immigration reform. Sit the fuck down. pic.twitter.com/E8jPXKQESV",2020-04-08 05:17:16+00:00,9,52,0,#WhatTrumpHasTaughtUs
5959,"@TomCottonAR is talking $1000 a month &amp; this is the best the #Democrats can do,at the same time that u vote 4 #SpaceForce,prop up the stock market &amp; give Netanyahu billions to keep his apartheid government in power. Seriously. You should b ashamed but that requires a conscience.",2020-03-18 00:58:41+00:00,11,35,@TomCottonAR,#Democrats #SpaceForce
5960,"BREAKING - Biotech company Gilead says its ""experimental #COVID19 drug met its treatment goal"" in a major study. If this is related to remdesivir, it's only half-true, because there are a lot of conflicting studies. So we bank this as stock market pumping.",2020-04-29 16:39:56+00:00,12,26,0,#COVID19
5977,Corona may be destroying the stock market but itâ€™s making the Meme Economy hit highs it hasnâ€™t seen since Area 51,2020-03-19 15:10:46+00:00,4,28,0,0
5978,"From all the calls I'm having with other managers, the tide does seem to be turning to a more bullish stance. From studying past recessions, the stock market bottoms typically 6 months before the recession is over. So if this recession does not last until Q4, you should be buying",2020-03-19 18:18:54+00:00,5,32,0,0
5989,OPINION: These charts show why you shouldn't be lured into this short-lived rally in the stock market. ,2020-04-07 18:17:18+00:00,16,62,0,0
5993,Republicans didnâ€™t say a word when Fed Powell pump $3 trillions into the stock market. They only get mad when money is use for the people.,2020-05-15 19:22:35+00:00,20,105,0,0
6014,"Today the stock market declared: ""Mission Accomplished"" United States today: Total cases: 362,573 New cases: 25,900 Deaths: 10,720 New: 1,104 Does this look like ""Mission Accomplished""?",2020-04-06 21:24:58+00:00,16,37,0,0
6017,"Rep. @TimRyan shows utter ignorance of economics, fiscal policy that characterizes his Party. Tax cuts allow citizens to keep what they earn; they're not ""borrowed."" Govt. borrows to spend beyond what it should. As for stock market: where does he think pension funds are invested?",2020-05-12 23:39:20+00:00,19,61,@TimRyan,0
6028,Is he trying to make the stock market plunge again? PLEASE let Cuomo give the daily briefings. He doesn't brag about himself or lie and is much more reassuring than this guy.,2020-03-19 15:56:07+00:00,5,22,0,0
6047,5 types or stock market corrections: Healthy bull market corrections: â€“ 3-5% pullbacks â€“ 5-10% minor corrections â€“ 10-20% major corrections Serious bear markets: â€“ 20-40% minor bear market â€“ 40-70% major bear market Remember: Every larger correction starts with a small one.,2020-05-04 01:00:19+00:00,32,122,0,0
6062,"Invest your entire stimulus $1200 into the stock market. By the time you get back to work it will have doubled. For you to go back to work, the economy has to open up, which has to lead to a stock boom!",2020-04-15 14:44:39+00:00,14,46,0,0
6071,Remember- only when it affected the stock market: Trump took notice and got off his greedy ass and ineptly played catch up. More Americans will lose and did lose their life because of Donald Trump. #TrumpLiedPeopleDied #DoNothingDonald,2020-04-18 19:05:58+00:00,27,80,0,#TrumpLiedPeopleDied #DoNothingDonald
6078,SOUTH KOREA: this is what a stock market crash looks like 1. Economy starts #slowing Q118 2. Stocks crash to AUG 2019 lows 3. Econ shock = crashing faster KOSPI down another -8.4% overnight taking the crash to -43.4% since JAN 2018,2020-03-19 09:25:55+00:00,5,24,0,#slowing
6094,"Bull Trump blocked measures to slow the spread in January to try to protect the Stock Market and his trade deal. By the time he implemented a limited travel ban, it was TOO LATE! End result- 100,000 deaths, over 30 million unemployed ",2020-05-26 14:11:03+00:00,22,94,0,0
6101,"And thatâ€™s why USAmerica is basically a failed state at this point. Instead of kicking our powerful federal machine into high gear, we are holding daily propaganda sessions and pumping money into the stock market/giving millions to already rich people.",2020-04-15 20:02:04+00:00,3,21,0,0
6120,The stock market had its biggest day since early April (+3.85%) on news that Moderna's phase one coronavirus vaccine trial showed a positive first step. ,2020-05-18 20:25:00+00:00,23,69,0,0
6147,"Dallas Cowboys Dynasty Stock Market Watch | WR Fallout | ""Bulls"" &amp; ""Bears"" #CPGM #DynastyFootball #Dynadaq #Cowboys YouTube Video HERE: https://youtu.be/fF6ODM2tTWQ",2020-05-28 00:09:24+00:00,32,22,0,#CPGM #DynastyFootball #Dynadaq #Cowboys
6153,Mainstream Media got the stock market and masses by the balls. Exactly how they like to flex their power. Iâ€™m hopeful they are losing their relevancy as the masses continue to realize how they get played by them. But that might just be too optimistic.,2020-03-19 02:54:12+00:00,5,38,0,0
6176,"If he opens up your country just to get a quick fix on the stock market, itâ€™s going to come back with avengance really fast. Itâ€™s hard, but at least itâ€™s not war",2020-04-15 18:50:33+00:00,3,41,0,0
6196,Here is the thing #MoscowMitchMcConnell and Republicans are perfectly fine with Fed Powell pumping $3 TRILLIONS into stock market. But when Dems want $3T be use for the people REPUBLICANS always no.,2020-05-14 22:04:19+00:00,27,191,0,#MoscowMitchMcConnell
6211,Who needs Disneyland when the stock market is currently the wildest ride on the planet.,2020-03-16 20:23:54+00:00,13,70,0,0
6221,"Las Vegas Raiders Dynasty Stock Market Watch | WR Fallout | ""Bulls"" &amp; ""Bears"" #CPGM #DynastyFootball #Dynadaq #Raiders YouTube Video HERE: https://www.youtube.com/watch?v=xQpY2QudRqc",2020-05-26 14:42:35+00:00,32,21,0,#CPGM #DynastyFootball #Dynadaq #Raiders
6270,six million more people filed for unemployment this week and the stock market went up 2% upon opening despite that you donâ€™t have to do the math to see the government doesnâ€™t care about the people,2020-04-09 14:02:05+00:00,2,73,0,0
6301,please stop making light of all the bad things happening to the stock market right now. i am a level 10 empath and DowJonesKin and this has been having disastrous effects on my mental and physical health. i am having been coughing up hair and blood,2020-03-16 18:50:12+00:00,11,150,0,0
6323,Abolish the stock market.,2020-03-16 18:48:24+00:00,11,148,0,0
6338,School: Closed Disney: Closed Businesses: Closed Flights: Cheap or canceled Stock Market: Falling Applebeeâ€™s: Come on in for a $1 Long Island Ice Teas and a 2 for $22 with an appetizer. Open till midnight. Your Neighborhood Bar and Grill ,2020-03-18 06:18:08+00:00,4,17,0,0
6416,"Stock market investors are â€˜too optimisticâ€™ over 2020 earnings and the 2021 recovery, strategists say ",2020-05-11 11:30:47+00:00,17,31,0,0
6418,"A few key questions for the stock market 100 days since the peak. Is the rally overheating, sputtering or still running smooth? Is the â€œpain tradeâ€ still higher? What to make of the vaunted rotation toward lagging cyclical stocks? Weekend column. ",2020-05-30 12:09:26+00:00,20,142,0,0
6423,"TRICK QUESTION: If you inject a few trillion $in stimulus, but 16 million people still get laid off, yet the stock market has its best week of the decade... Who is the beneficiary of that stimulus?",2020-04-13 22:56:41+00:00,3,33,0,0
6449,"Stock market goes up, nothing happens for the workers. Stock market goes down, everyone loses their jobs.",2020-04-10 00:30:10+00:00,8,69,0,0
6467,"TOMORROW: With the stock market continuing to be volatile amid the coronavirus outbreak, @ABC Newsâ€™ @RebeccaJarvis joins us LIVE to break down the latest financial headlines.",2020-03-17 20:39:02+00:00,5,46,@ABC @RebeccaJarvis,0
6473,If we know that Bloomberg was willing to throw away nearly a billion dollars on a no-chance Presidency run... What do you think the chances are he'd be willing to burn billions more to help push the stock market down?,2020-03-16 05:43:27+00:00,11,41,0,0
6488,"Do you ask the same questions when they approved $1.5T to pump up the stock market last week? When they bail out the banks, hotels, airlines, cruise lines?",2020-03-17 16:36:41+00:00,5,67,0,0
6518,"Fight back! Pelosi and Schumer make a joint statement that they will not pass any new bailout bills without Glenn Fine oversight restored. Stock market will promptly tank by 10%, which is the only thing the Republican party cares about, and compel them to back oversight.",2020-04-07 19:15:24+00:00,14,28,0,0
6550,"This was the perfect crisis for him to actually take advantage of, but his idiotic obsession with the stock market blinded him.",2020-03-16 05:03:30+00:00,4,59,0,0
6555,Better investment than the stock market.. ,2020-04-03 02:47:20+00:00,9,17,0,0
6580,Proof if you ever need it that the stock market does not reflect the actual economy and how well most Americans are doing. ,2020-04-10 10:17:02+00:00,13,123,0,0
6591,"The Stock market has received a huge federal injection which I'm sure you and others have benefited from, while millions may someday receive crumbs from the collective taxes we pay. You're better than Thug Trump, but you're definitely not down for the people.",2020-04-10 08:49:57+00:00,3,7,0,0
6625,"Trump and top administration officials knew in Dec 2019. They knew and they lied to the American people. They made millions, billions, off their stock market trades with nonpublic information from the briefings, and they did nothing to help everyday Americans for months.",2020-04-28 13:00:17+00:00,16,35,0,0
6637,Are we entering that awkward moment... When perma-bears start realizing their Treasury bond bets will not protect them during a stock market panic and an economic downturn? Oh boy! ,2020-03-18 09:58:37+00:00,7,38,0,0
6663,"North American stock market futures are up this morning despite data showing China's GDP contracted 6.8% year over year as the coronavirus pandemic grew in Q1, the country's first contraction since 1992. Dow futures are up 750 points at this point, after a flat day Thursday.",2020-04-17 10:57:49+00:00,12,31,0,0
6708,"Coronavirus updates: Russia sees record new case increase as global death toll tops 160,000 from @CNBC - people need to realize this isnâ€™t over yet. Just because the stock market rallied and cases Peaked in NYC - Florida &amp; Texas need to behave! https://www.cnbc.com/2020/04/19/coronavirus-live-updates-asia-europe.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitter",2020-04-19 11:55:18+00:00,15,79,@CNBC,0
6711,Shorting the stock market because it is a Fed driven fraud is like betting the three card Monty dealer in Time Square because he is running a fraud,2020-05-27 20:35:08+00:00,19,100,0,0
6763,"Stocks jumped about 6% this afternoon, making up some of the losses from the stock market's worst day since 1987. ",2020-03-17 16:33:56+00:00,7,18,0,0
6787,"While 10,000 families line up for this food bank, the #GOP is happy the stock market is making some gains and #Trump wants businesses to open again. Does he even have a plan? #Texas food bank distributes a million pounds of goods to families. https://nypost.com/2020/04/10/10k-families-gathered-at-san-antonio-food-bank-distribution-event/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost",2020-04-10 16:42:10+00:00,11,17,@nypost,#GOP #Trump #Texas
6791,"In the stock market you will usually make a lot of money when: a) a lot of downside is priced in, and the underlying market gets a tad better than expected. b) lots of uncertainty. c) you're right. (essential) Some tanker companies (P/NAV 0.5-0,6x) got both a + b.",2020-05-14 20:25:41+00:00,15,85,0,0
6849,An anecdotal rule I've observed over the years in the stock market: The market will take the course that proves the greatest number of participants wrong.,2020-04-06 19:44:36+00:00,13,113,0,0
6850,I hope more people will now realize how completely disconnected the stock market is from economic indicators / realities.,2020-04-30 20:12:36+00:00,14,372,0,0
6899,The stock market had another record-breaking up day while we learned that 45% of small businesses are going to close. The stock market is not the economy.,2020-04-07 00:16:22+00:00,3,19,0,0
6936,"Bitcoin is both technology and scarce. In the beginning of a stock market crash, Bitcoin as technology sells off. But if the bear market continues then Bitcoin the scarce resource will rise. (Gold sold off too) Of course Gold fell during the bull market while Bitcoin rose. ",2020-04-16 00:05:31+00:00,0,4,0,0
6966,"Staggering. WHO declares pandemic on March 12. On March 17, @realdonaldtrump says ""I felt it was a pandemic long before it was called a pandemic."" Weeks before, he was boosting the stock market and saying the US had 15 cases and they were getting better.",2020-04-14 22:51:18+00:00,10,79,@realDonaldTrump,0
6973,"No @joekernen does NOT understand that 100,000 plus people have died. The stock market was more imporant to him. @AndrewSorkin gets it and it was great to see the passion. Hopefully, the nightmare that started 3 1/2 years ago ends in November. THANK YOU ANDrew",2020-05-27 12:53:51+00:00,17,212,@joekernen @AndrewSorkin,0
6995,One of the best stock market/option educators Iâ€™ve seen over the past 20 years is @DanFitzpatrick. His experience &amp; knowledge is rare in this industry. He has a lot of free educational resources here like â€˜Chart of the Dayâ€™-&gt; https://stockmarketmentor.com/offer/member-trial.php?utm_source=NewTraderU&amp;utm_medium=banner&amp;utm_campaign=NewTraderUMem #NTUpartner,2020-05-16 13:22:21+00:00,27,156,@DanFitzpatrick,#NTUpartner
7119,"Ask China why there was no lockdown in the US in early March...er, I mean ask anyone in the meeting at the White House on FEBRUARY 24 why mitigation strategies werenâ€™t in place by March 1st. Itâ€™s because King Covid I freaked out about the stock market reaction. #TrumpMeltdown",2020-05-12 01:22:46+00:00,12,56,0,#TrumpMeltdown
7125,"Losing tons of money on the stock market, becoming an unboxing guy, accidentally doxxing himself with a picture of all the packages he received",2020-05-14 11:40:17+00:00,0,169,0,0
7134,Time to get my stock market outfit ready for tomorrow ,2020-04-27 03:43:37+00:00,9,119,0,0
7139,"The stock market is an essential tool for building wealth â€” yes, even during a downturn ",2020-04-23 20:12:30+00:00,14,28,0,0
7144,Seen a few negative tweets about the announcement... Feel free to ask for a special offer from the stock market... #footballindex,2020-04-23 20:03:39+00:00,1,46,0,#footballindex
7145,"WTF??? 30 million people have lost their jobs, but the stock market had a great month. This proves again that Trump's concern about the stock market is not concern about ordinary Americans. ",2020-04-30 22:17:48+00:00,2,5,0,0
7160,When do you expect the next big stock market crash in 2020?,2020-05-19 21:55:13+00:00,17,15,0,0
7165,"For people who obsess about the stock market: 3 Sanders dropping out of the race would nullify the effect of coronavirus, possibly the deepest economic decline since 1929. Does this make sense? ",2020-04-08 20:47:30+00:00,4,36,0,0
7178,100% the Truth and Americanâ€™s are dying daily all because Trump turned a Blind eye he didnâ€™t want the Economy or Stock market to fall it would look bad for him to Voters so he sold out Americanâ€™s lives all for Personal Gain . Vote Blue Vote Biden 2020 America needs it. ,2020-05-18 04:43:01+00:00,17,21,0,0
7193,"What this and the stock market shows is that inequality is so great and the system so rigged in favor of the wealthy, that even when facing the worst economic collapse, they are only slightly worried about losing their wealth. The large banks are criminal enterprises. ",2020-04-23 12:10:24+00:00,14,42,0,0
7218,My mental health is now synched with the stock market. @pdacosta,2020-04-03 04:05:18+00:00,3,10,@pdacosta,0
7233,"The Chinese stock market, unlike it's Western/capitalist counterpart, is obviously a tool of the state designed to empower workers and lift people out of poverty. It has nothing to do with immense accumulation of wealth amongst Chinese elites.",2020-05-12 14:17:03+00:00,0,19,0,0
